Index,Latitude,Longitude,2010,2011,2012,2013,2014,2015,2016,2017
681,23.21737,72.52582,128.7010193,162.1742859,187.8002625,120.6467743,131.5549164,128.7351074,211.2087708,88.04803467
682,23.21737,72.60544,93.51382446,129.1158142,159.2153473,91.39621735,113.0932541,105.6495056,169.1382141,75.93082428
683,23.21737,72.68507,77.70368195,78.26024628,78.41817474,83.65120697,105.1210403,111.1062698,96.41178131,76.08190155
684,23.21737,72.76469,154.7121429,141.6751709,175.145874,162.4611816,208.5531921,160.0571747,213.7927094,147.4012451
685,23.21737,72.84432,173.2275085,172.7241974,164.2985229,148.9036102,190.0361176,197.3505859,167.7429504,146.4404144
686,23.21737,72.92394,181.9953918,184.447113,188.2243958,175.5913239,215.5769653,220.6422882,177.4298096,168.3575439
687,23.21737,73.00357,123.8869247,129.1130524,191.5781097,175.6680145,182.2536774,137.1359711,169.8641663,120.1240845
688,23.21737,73.08319,150.8032532,193.3700562,209.0241241,212.2640381,219.4414978,197.5284271,169.151062,161.7240753
689,23.21737,73.16282,124.8845978,175.1044006,174.6994324,179.2282715,181.5863495,175.2818146,133.7433624,127.7548981
690,23.21737,73.24244,202.1544037,227.9563293,224.8160553,225.2993011,224.7068329,227.5160065,186.9319916,202.1698151
691,23.21737,73.32207,217.1580811,208.2155151,242.3253937,242.3253937,242.3253937,208.2155151,213.4984894,217.1580811
692,23.21737,73.40169,73.61096191,61.23438263,76.85198975,76.85198975,76.85198975,61.23438263,75.07080078,73.61096191
693,23.21737,73.48132,52.83135986,68.23568726,56.54228592,56.54228592,56.54228592,68.23568726,72.37503052,52.83135986
694,23.21737,73.56094,43.31933212,47.50611496,41.80653381,41.80653381,41.80653381,47.50611496,62.60673141,43.31933212
695,23.21737,73.64057,82.66992188,74.51973724,94.04444122,94.04444122,94.04444122,74.51973724,110.6522141,82.66992188
696,23.21737,73.72019,68.27036285,69.83512878,99.46138763,99.46138763,99.46138763,69.83512878,124.1729507,68.27036285
697,23.21737,73.79982,92.98397827,101.7561493,97.247612,97.247612,97.247612,101.7561493,121.0069046,92.98397827
698,23.21737,73.87944,25.77641106,50.09580612,45.7200737,45.7200737,45.7200737,50.09580612,50.71832657,25.77641106
699,23.21737,73.95907,53.1974678,48.60955811,64.80683899,71.94764709,65.69870758,53.57313919,75.47678375,52.51247025
700,23.21737,74.03869,42.42640305,26.93581581,29.30910301,51.19511032,28.18263626,42.03082275,51.57061768,43.41708374
701,23.21737,74.11832,11.29399014,6.598361015,7.323065758,12.2780323,6.701922894,10.94410992,9.970528603,9.988208771
702,23.21737,74.19794,0.938271224,0.700667024,0.871422887,0.813704491,0.533563375,1.014115453,0.804952741,0.836564422
703,23.21737,74.27757,0.765833914,0.60398519,0.725488424,0.690946758,0.4116337,0.95967412,0.690154612,0.697319686
704,23.13677,68.70381,2.332329512,1.361794472,0.619519711,1.840394735,1.531255722,0.289192915,1.495187283,1.467637062
705,23.13677,68.78344,36.24736023,44.45807648,58.19278336,43.32741165,50.05894852,41.95968628,38.27238083,37.06413651
706,23.13677,68.86306,36.19275665,48.19903183,72.86991882,58.50512695,60.81066132,84.30792236,51.88840103,42.50056076
707,23.13677,68.94269,38.52891159,28.09268951,29.09708977,42.18871689,38.4817276,34.92141724,40.16951752,41.4849205
708,23.13677,69.02231,33.46730423,40.63050842,59.55770493,40.90981674,50.73961639,38.57093811,32.96808243,36.7697258
709,23.13677,69.10194,16.36129379,30.28767967,30.60198784,36.68545914,33.11159897,39.45965195,20.15970612,21.7228241
710,23.13677,69.18156,14.00211239,4.651622772,4.446394444,16.64679718,4.44644165,27.66259766,16.18925476,14.52781391
711,23.13677,69.26119,14.27724934,23.49529648,23.85977745,44.88186264,26.1506443,41.7490921,25.42111778,17.69071007
712,23.13677,69.34081,58.69449234,39.6224556,42.15988541,105.8306732,43.50160217,71.97978973,78.85356903,67.62286377
713,23.13677,69.42044,6.480138302,15.56241989,15.78087807,11.11293125,17.03815651,19.4216938,11.09038639,11.31829357
714,23.13677,69.50006,1.887782693,0.732442439,0.639130294,1.708852768,0.788498402,0.231533647,1.612866759,1.417965531
715,23.13677,69.57969,25.67206383,16.4968586,8.63927269,21.08097839,18.52688026,3.470052481,19.95226479,25.4632473
716,23.13677,69.65931,19.70760727,22.58634758,15.92792892,8.188896179,29.87750626,7.065428734,5.184889793,19.90638733
717,23.13677,69.73894,10.78153229,10.63291073,18.27610397,13.25434303,14.61082268,10.13646698,10.66892338,9.980270386
718,23.13677,69.81856,4.580141544,4.345288277,5.198958874,6.246655941,4.190068245,5.769015789,5.660327911,4.879277229
719,23.13677,69.89819,12.95445251,20.45978165,37.57039642,15.93659878,25.97386169,12.70415401,18.48084068,18.74956131
720,23.13677,69.97781,60.21692657,91.57427979,107.9712677,42.15539932,101.535965,15.98404503,49.52418518,60.53417587
721,23.13677,70.05744,23.00204086,16.04066658,10.73720646,22.10767746,17.29975891,7.861394405,20.18612099,23.21541214
722,23.13677,70.13706,2.740585089,3.991930246,3.017588854,4.505794048,2.86084199,15.27171803,3.982858658,3.793392658
723,23.13677,70.21669,0.012994223,0.014226117,0.034938615,0.010162182,0.011242876,0.005214421,0.011005834,0.013860893
724,23.13677,70.45556,0.020902438,0.352023184,0.320826232,0.093265615,0.358943075,0.02163057,0.020476663,0.023078024
725,23.13677,70.53519,0.244515866,3.388628244,3.351367235,0.600620925,3.812629461,0.278973043,0.247781858,0.296192765
726,23.13677,70.61481,3.951499462,3.510229111,4.072723389,4.07342577,4.072873592,3.510436535,2.213024616,3.953273773
727,23.13677,70.69444,91.76294708,83.32047272,98.36283112,98.36283112,98.36283112,83.32047272,53.43593979,91.76294708
728,23.13677,70.77406,135.3642426,124.1066589,137.4838409,137.4838409,137.4838409,124.1066589,78.97654724,135.1068268
729,23.13677,70.85369,83.07445526,67.15542603,78.94473267,78.94473267,78.94473267,67.15542603,48.24471664,83.02619171
730,23.13677,70.93331,185.7462769,146.5156708,169.5664063,169.5664063,169.5664063,146.5156708,104.7224808,185.7462769
731,23.13677,71.01294,187.9098816,160.2112579,180.5346375,180.5346375,180.5346375,160.2112579,104.9329987,187.9098816
732,23.13677,71.09256,253.0370789,233.0054626,274.5899963,274.5899963,274.5899963,233.0054626,148.693222,253.0370789
733,23.13677,71.17219,300.4937744,274.6633301,324.9132996,324.9132996,324.9132996,274.6633301,176.2436218,300.4937744
734,23.13677,71.25181,214.9749146,198.1777039,228.9734955,231.6022186,232.3387299,197.9390106,126.5660553,216.1412964
735,23.13677,71.33144,267.7036133,267.4482117,218.0713959,261.2384644,286.6140137,273.3371582,177.059845,306.6996765
736,23.13677,71.41106,120.8637772,127.3197174,53.39617157,98.64845276,118.3698273,126.4547653,87.54468536,142.5596313
737,23.13677,71.49069,160.5156555,193.4849243,76.09354401,144.4449615,186.5178223,184.4558258,144.5406952,186.572525
738,23.13677,71.57031,103.0131836,131.3744049,48.42522049,94.76422882,115.4811783,123.9013672,82.98308563,131.6072998
739,23.13677,71.64994,40.19141769,43.77876282,16.36069107,32.13949203,34.58588791,37.95835114,27.32512665,40.83039474
740,23.13677,71.72956,26.36130333,33.23157501,11.77203655,18.25370026,27.00940514,29.62930107,21.44050789,31.61686516
741,23.13677,71.80919,161.2783508,197.8720703,73.43416595,151.9750366,175.4705811,191.7952576,141.1134949,189.5280609
742,23.13677,71.88882,295.433197,305.9531555,153.7659607,255.3839111,273.4170837,312.5196838,263.1749878,316.7889099
743,23.13677,71.96844,273.7558899,237.8246918,196.4698792,223.6683502,210.4526672,266.7528687,244.6283417,237.4181671
744,23.13677,72.04807,290.4646301,236.5783539,213.9737091,244.213089,209.2628937,265.3032532,221.29422,229.67276
745,23.13677,72.12769,243.4919281,187.0559387,171.0947876,186.5176697,155.0903015,213.5983276,188.7285156,184.1214447
746,23.13677,72.20732,146.9211884,124.703186,150.0676422,130.7733612,114.44841,135.1161804,112.9698868,118.6589355
747,23.13677,72.28694,173.0028076,184.4363403,186.237793,164.7132874,176.8895569,154.801651,159.4679871,167.4210052
748,23.13677,72.36657,155.0793915,174.9380798,171.2434692,142.7154694,162.4189758,158.7732086,180.9864807,153.0835571
749,23.13677,72.44619,126.4751511,135.6487732,133.645462,135.695694,156.3263092,133.6864777,152.0164337,96.103302
750,23.13677,72.52582,55.76243973,61.26774979,73.46375275,54.35498047,60.36815643,67.37267303,73.69998932,43.40061951
751,23.13677,72.60544,46.30185699,23.96584892,58.6807251,52.38763809,57.5149498,48.90520859,66.40120697,52.33551025
752,23.13677,72.68507,116.6469345,79.52035522,74.53343964,99.00816345,127.1535797,112.4234314,78.31840515,94.22244263
753,23.13677,72.76469,141.019577,117.0991898,164.839325,140.3323364,162.0578766,150.8892212,181.1287537,112.1177902
754,23.13677,72.84432,154.0415955,272.0812683,282.5429077,118.3406982,159.4923859,182.5027924,278.7309875,113.8347015
755,23.13677,72.92394,158.816391,167.8090973,207.6330109,149.6159515,177.1283112,163.9427643,240.7830505,110.9747467
756,23.13677,73.00357,66.61244202,115.6162033,111.3697662,101.9722595,105.6201553,100.4610825,124.213295,75.44220734
757,23.13677,73.08319,132.4119873,107.0260162,85.97081757,95.37857819,185.2963257,173.79422,193.5501099,162.0280151
758,23.13677,73.16282,118.5736694,130.5963745,116.8609467,119.3242416,141.9383087,128.8596191,165.8248291,135.450531
759,23.13677,73.24244,117.7370453,186.272049,171.016983,178.2911072,163.2128754,168.1049042,121.1885605,124.2865143
760,23.13677,73.32207,121.5131683,158.5920105,159.5190582,159.5233917,159.435379,158.5225983,123.3207397,121.512619
761,23.13677,73.40169,70.08829498,71.97749329,57.42272186,57.42272186,57.42272186,71.97749329,62.4291687,70.08829498
762,23.13677,73.48132,57.48247147,73.29980469,64.79203033,64.79203033,64.79203033,73.29980469,88.28160858,57.48247147
763,23.13677,73.56094,74.56938934,81.03572083,71.05930328,71.05930328,71.05930328,81.03572083,102.3443604,74.56938934
764,23.13677,73.64057,96.87024689,82.58670807,76.63056946,76.66924286,76.60825348,82.63261414,96.08460236,98.03503418
765,23.13677,73.72019,65.44851685,58.46577072,65.68096161,65.73738861,65.65836334,58.57963181,83.29517365,66.31797028
766,23.13677,73.79982,54.97740936,48.0012207,49.4163475,51.6779213,50.11022186,49.56171799,67.05347443,56.02925491
767,23.13677,73.87944,36.1623497,52.68085098,48.13647079,48.39372635,47.89569473,53.12477875,62.64010239,36.54721069
768,23.13677,73.95907,114.9067459,51.98492432,49.33633041,57.7399559,44.97779846,55.54034042,61.35819244,117.1294479
769,23.13677,74.03869,52.85721207,33.02872849,37.65838623,47.68982697,29.63947678,42.28672791,43.42399597,49.9251976
770,23.13677,74.11832,14.37692738,8.934483528,10.29673004,14.81661415,8.662636757,15.13103485,12.93571377,12.72004795
771,23.13677,74.19794,24.33472252,15.5988903,20.04747009,24.15480804,14.67930412,28.85922813,23.05569649,22.20637512
772,23.13677,74.27757,10.58040714,7.018665314,11.03191471,11.67924976,7.008968353,13.9938879,10.78093529,11.48887062
773,23.13677,74.35719,0.01380945,0.005752471,0.007395365,0.005858349,0.003432534,0.001813737,0.006022453,0.007773836
774,23.05617,68.78344,2.285731792,1.219301581,1.343770742,5.562230587,1.162685633,3.850524187,5.346853733,2.751245499
775,23.05617,68.86306,82.60240936,25.76979065,69.9810791,81.03725433,48.14947128,61.74333191,72.20800018,66.53700256
776,23.05617,68.94269,43.48286438,56.29802322,76.71195221,44.58680725,77.24800873,43.37747955,39.53540802,46.20794296
777,23.05617,69.02231,7.405410767,26.48003578,34.3862648,11.9307642,32.72539902,12.12379265,10.77039623,12.45156193
778,23.05617,69.10194,45.21375656,81.91191101,84.42417145,13.62394333,96.07041931,9.509572983,6.794689178,9.523165703
779,23.05617,69.18156,11.57882404,20.05381775,20.77077484,4.069360733,19.95586205,6.205047131,3.00389719,3.290946722
780,23.05617,69.26119,9.093244553,13.10891342,11.59503841,24.2592392,14.14127731,24.37027359,17.59861183,10.94010544
781,23.05617,69.34081,22.03247643,27.82393265,28.36481857,46.46436691,31.79605865,40.71677017,34.47328949,29.41167641
782,23.05617,69.42044,4.238265514,15.84010315,15.86617184,10.24452972,17.13292313,15.77929115,10.00691223,10.95729256
783,23.05617,69.50006,4.208101749,3.037157059,2.823405981,3.843346119,3.209568739,2.538154602,3.74118638,3.801399231
784,23.05617,69.57969,19.44799423,7.869655132,5.440413952,19.92093658,8.288229942,3.375869989,19.66710281,19.31450844
785,23.05617,69.65931,6.787237167,18.86906052,30.96016502,6.022819042,21.38432121,2.477157593,1.524529815,8.379278183
786,23.05617,69.73894,4.784067154,22.60609055,38.30256271,7.712072372,25.80038834,4.556945801,2.762165546,5.449555874
787,23.05617,69.81856,4.576759338,4.924330235,5.749773026,13.10463238,7.59957552,13.08003139,5.242636681,4.662034988
788,23.05617,69.89819,11.17080593,14.12054253,35.88682938,38.50494385,18.99431419,35.98902893,17.8357563,18.79320717
789,23.05617,69.97781,25.39860725,32.25940704,26.38526726,13.07767391,34.65526581,5.085739613,19.0233078,26.32059669
790,23.05617,70.05744,5.354561806,5.692989349,2.864290476,3.566483736,6.405287743,2.777579546,2.511526108,5.37294817
791,23.05617,70.53519,0.801019967,0.749083459,0.876842618,0.876842618,0.876842618,0.749083459,0.473531097,0.801019967
792,23.05617,70.61481,224.0940704,179.6342163,199.3886414,199.3886414,199.3886414,179.6342163,130.2371063,224.0940704
793,23.05617,70.69444,769.1560059,674.0175781,782.7388306,782.7388306,782.7388306,674.0175781,450.3744202,769.1560059
794,23.05617,70.77406,527.4320068,473.4024963,540.7512817,540.7512817,540.7512817,473.4024963,307.685791,526.5324707
795,23.05617,70.85369,380.1636353,337.8856201,396.6783752,396.6783752,396.6783752,337.8856201,223.8474884,379.9949951
796,23.05617,70.93331,680.1408691,567.661377,670.3925781,670.3925781,670.3925781,567.661377,401.4328613,680.1408691
797,23.05617,71.01294,544.4949341,445.84021,491.9588013,491.9588013,491.9588013,445.84021,317.4436646,544.4949341
798,23.05617,71.09256,447.4103394,401.4508057,448.5953064,448.5953064,448.5953064,401.4508057,264.4841614,447.4103394
799,23.05617,71.17219,476.8860474,424.4708252,493.0131836,493.0131836,493.0131836,424.4708252,269.6825867,476.8860474
800,23.05617,71.25181,410.4295044,385.1226501,423.3795166,426.4817505,433.3347778,384.3055725,244.8516388,418.7489319
801,23.05617,71.33144,232.2931366,281.2516785,164.9221802,230.3492737,270.3671265,278.4379578,191.7221375,300.3197021
802,23.05617,71.41106,165.9568329,163.0862579,72.51989746,151.3758545,144.4212189,156.8787689,126.7069473,189.1521149
803,23.05617,71.49069,331.2026062,399.3875122,147.6035461,307.6298523,355.0329895,382.4596252,279.3198547,381.9593201
804,23.05617,71.57031,270.4026184,340.8247986,141.5443726,233.2675781,297.4940186,323.8145447,255.4612274,331.3156738
805,23.05617,71.64994,126.4803009,139.6320648,56.30928802,114.6812057,115.724472,128.7386017,99.99427795,131.0579071
806,23.05617,71.72956,70.04942322,88.13035583,29.92405701,43.68999863,73.27105713,79.36382294,53.40443802,83.08339691
807,23.05617,71.80919,122.7872772,162.7813263,57.56716919,111.4610291,144.163681,156.5653839,103.1945419,155.9210358
808,23.05617,71.88882,84.29437256,116.7577133,45.90748978,67.45096588,106.025032,114.8564529,79.1743927,111.6128159
809,23.05617,71.96844,205.800293,209.1200409,123.7539139,188.6072388,193.270874,219.2689514,170.1299591,201.1885223
810,23.05617,72.04807,326.7390442,298.3568115,225.0294037,296.3323975,251.7715607,333.8829041,248.1430206,268.6649475
811,23.05617,72.12769,338.8256226,253.4368744,221.6925201,265.0762024,230.0601959,282.7092896,227.8169861,225.934967
812,23.05617,72.20732,334.3033142,247.046051,220.0751648,259.2763977,226.0794678,272.5946655,217.8843231,220.0933685
813,23.05617,72.28694,233.4165955,201.3330994,216.178894,198.7860718,170.9458008,235.8852844,135.1967926,139.3175964
814,23.05617,72.36657,200.7325439,193.3926239,187.6548615,172.4248047,150.8226624,193.5271301,183.647995,139.6429749
815,23.05617,72.44619,115.4115372,91.2515564,79.41330719,101.0340881,107.6116867,106.0889587,101.5989685,116.7801437
816,23.05617,72.52582,17.86099434,13.69290638,10.2917366,15.22055149,16.97808075,15.64053631,16.04277229,17.37151909
817,23.05617,72.60544,1.531339765,0.738561332,2.358914614,1.003928185,1.719710588,0.721112907,2.511230469,0.988511145
818,23.05617,72.68507,121.1426849,99.68450928,91.53599548,97.01670837,89.41632843,118.9930954,84.59147644,79.95825958
819,23.05617,72.76469,190.3660583,170.9664001,164.1306915,168.980484,137.7438965,195.498764,176.2506714,151.3984528
820,23.05617,72.84432,159.3780212,133.4436493,127.128418,152.5671387,128.5312347,156.4261475,147.0135345,82.71434021
821,23.05617,72.92394,129.4531708,83.05686188,73.53805542,114.3898544,139.8154755,127.8135071,114.7141037,109.9905014
822,23.05617,73.00357,132.8247681,150.672287,102.1758423,138.5110474,162.6617889,135.6717529,158.7574768,154.4295502
823,23.05617,73.08319,147.236496,122.7914734,97.71755219,108.4726639,166.0460052,161.8969879,221.3825989,166.5028229
824,23.05617,73.16282,189.2541351,186.755661,165.3326263,176.1061859,215.1747437,169.4303436,240.8074646,247.9681854
825,23.05617,73.24244,122.7192612,156.4124146,132.182663,147.9087372,175.745224,161.0019073,162.9295959,146.1323395
826,23.05617,73.32207,58.05224609,87.16311646,79.76075745,79.86598206,79.02688599,86.23903656,85.7617569,58.18769455
827,23.05617,73.40169,68.45969391,80.84073639,71.45053864,71.71555328,71.59185028,79.57229614,90.2269516,69.24954987
828,23.05617,73.48132,89.78491211,96.83761597,86.07249451,87.23177338,86.45883942,95.69332886,106.1035614,91.8833313
